11536,ACIONADOR ELETRONICO INV-126 126302 (107.0238) R3 UNI C/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v40_5.14.stp
11650,ACIONADOR ELETRONICO INV-126 126303 (107.0233) R3 INT C/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v41_5.14.stp
11652,ACIONADOR ELETRONICO INV-126 126311 (107.0247) R3 INT C/LUM CZ,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v41_5.14.stp
11647,ACIONADOR ELETRONICO INV-126 126301 (107.0232) R3 EXT C/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v42_5.14.stp
11654,ACIONADOR ELETRONICO INV-126 126501 (107.0240) R5 UNI C/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v50_5.14.stp
11655,ACIONADOR ELETRONICO INV-126 126502 (107.0236) R5 EXT C/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v52_5.14.stp
14168,ACIONADOR ELETRONICO INV-126 126601-01(107.0272) R6 EXT S/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v60_5.14.stp
16813,ACIONADOR ELETRONICO INV-126 126603 (107.0313) R6 UNI S/LUM CZ,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v60_5.14.stp
11656,ACIONADOR ELETRONICO INV-126 126602 (107.0275) R6 EXT S/LUM PT FRESAIR,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v62_5.12.stp
11858,ACIONADOR ELETRONICO INV-126 126702 (107.0283) R7 INT S/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v64_5.14.stp
12782,ACIONADOR ELETRONICO INV-126 126703 (107.0285) R7 INT S/ LUM CZ,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v64_5.14.stp
16644,ACIONADOR ELETRONICO INV-126 126705 (107.0300) R7 INT S/LUM PT CALVI,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v64_5.15.stp
11651,ACIONADOR ELETRONICO INV-126 126315 (107.0224) R3 INT S/LUM CZ,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v65_5.14.stp
12946,ACIONADOR ELETRONICO INV-126 126704 (107.0287) R7 INT S/ LUM PT FRESAIR,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v66_5.12.stp
15776,ACIONADOR ELETRONICO INV-126 126317 (107.0294) R3 INT C/LUM PT,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v67_5.14.stp
16377,ACIONADOR ELETRONICO INV-126 126318 (107.0295) R3 UNI S/LUM CZ IVECO,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v68_5.16.stp
11657,ACIONADOR ELETRONICO INV-126 126701 (107.0278) R7 EXT S/LUM AR SCANIA EMC,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v70_1.21.stp
16420,ACIONADOR ELETRONICO INV-126 126320 (107.0298) R3 INT C/LUM BG VW,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v80_1.15.stp
16565,ACIONADOR ELETRONICO INV-126 126321 (107.0299) R3 INT C/LUM BG VW V03,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v80_1.15.stp
17652,ACIONADOR ELETRONICO INV-126 126322 (107.0314) R3 INT C/LUM BG VW V03,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v80_1.17.stp
17146,ACIONADOR ELETRONICO INV-126 126323 (107.0292) R3 INT C/LUM CZ VW,i:\documentos\softwares\stm8\stm8s003f3\inv-126\126v80_1.17.stp
10057,ACIONADOR ELETRONICO INV-136 13601-05 FCM 1.6HP 150V 5A (8668),i:\documentos\softwares\stm8\stm8s003f3\inv-136\13601-05_rev3\13601-05_rev3_para_inv15003_1.01.stp
1016,ACIONADOR ELETRONICO INV-136 13601-01 1.6HP (3497)AMETEK,i:\documentos\softwares\stm8\stm8s003f3\inv-136\136v01\136v50_3.52.stp
1128,ACIONADOR ELETRONICO INV-136 13604 1.0HP (4203),i:\documentos\softwares\stm8\stm8s003f3\inv-136\136v30_1.00.stp
17114,ACIONADOR ELETRONICO INV-136 13630 (),i:\documentos\softwares\stm8\stm8s003f3\inv-136\136v60\136v60_0.2.0.hex
1265,ACIONADOR ELETRONICO INV-140 14001 - SEM CARENAGEM (13602),i:\documentos\softwares\stm8\stm8s003f3\inv-140\140v1\140v1_4.03.stp
1643,ACIONADOR ELETRONICO INV-140 14001 - SEM CARENAGEM (13607) (7046),i:\documentos\softwares\stm8\stm8s003f3\inv-140\140v1\140v1_4.03.stp
1395,ACIONADOR ELETRONICO INV-140 14003 - SEM CARENAGEM (13602),i:\documentos\softwares\stm8\stm8s003f3\inv-140\140v1\140v1_4.03.stp
1642,ACIONADOR ELETRONICO INV-140 14003 - SEM CARENAGEM (13607)(6953),i:\documentos\softwares\stm8\stm8s003f3\inv-140\140v1\140v1_4.03.stp
1380,ACIONADOR ELETRONICO INV-140 14002 - SEM CARENAGEM (5522),i:\documentos\softwares\stm8\stm8s003f3\inv-140\140v2\140v2_4.04.stp
8020,CONTROLADOR DIGITAL DE TEMPERATURA INV-146 14601,i:\documentos\softwares\stm8\stm8s003f3\inv-146\146v01\146v01_3.41.stp
13231,CONTROLADOR DIGITAL DE TEMPERATURA INV-146 14601 (LF),i:\documentos\softwares\stm8\stm8s003f3\inv-146\146v01\146v01_3.41.stp
17479,CONTROLADOR DIGITAL DE TEMPERATURA INV-146 14601-01,i:\documentos\softwares\stm8\stm8s003f3\inv-146\146v01\146v01_3.41.stp
12656,CONTROLADOR DIGITAL DE TEMPERATURA INV-146 14603,i:\documentos\softwares\stm8\stm8s003f3\inv-146\146v02\146v02_1.20_j.stp
17480,CONTROLADOR DIGITAL DE TEMPERATURA INV-146 14603-01,i:\documentos\softwares\stm8\stm8s003f3\inv-146\146v02\146v02_1.20_j.stp
13374,ACIONADOR ELETRONICO INV-150 15003-04 - SEM CARENAGEM (10597),i:\documentos\softwares\stm8\stm8s003f3\inv-150\15003-04\15003-04.stp
7918,ACIONADOR ELETRONICO INV-150 15006 - SEM CARENAGEM (9436),i:\documentos\softwares\stm8\stm8s003f3\inv-150\15006\15006_1.60_para_inv13601_04.stp
10354,ACIONADOR ELETRONICO INV-150 15007 - SEM CARENAGEM (9898),i:\documentos\softwares\stm8\stm8s003f3\inv-150\15007\15007_1.60_para_inv13601_05_1.00.stp
7619,ACIONADOR ELETRONICO INV-150 15003 - SEM CARENAGEM (6848),i:\documentos\softwares\stm8\stm8s003f3\inv-150\150v01\15003_1.50.stp
1370,ACIONADOR ELETRONICO INV-150 15003 (DR1600 PLUS),i:\documentos\softwares\stm8\stm8s003f3\inv-150\150v01\15003_1.50.stp
1424,ACIONADOR ELETRONICO INV-150 15001 - SEM CARENAGEM (5514),i:\documentos\softwares\stm8\stm8s003f3\inv-150\150v01\150v01_1.30.stp
1410,ACIONADOR ELETRONICO INV-150 15001-01 (ENERGY 1.6),i:\documentos\softwares\stm8\stm8s003f3\inv-150\150v01\150v01_1.30.stp
1446,ACIONADOR ELETRONICO INV-150 15002 - SEM CARENAGEM,i:\documentos\softwares\stm8\stm8s003f3\inv-150\150v01\150v01_1.30.stp
1177,CONTROLADOR DIGITAL DE TEMPERATURA INV-157 15701,i:\documentos\softwares\stm8\stm8s003f3\inv-157\157v01\157v01_1.30.stp
13746,CONTROLADOR DIGITAL DE TEMPERATURA INV-157 15702,i:\documentos\softwares\stm8\stm8s003f3\inv-157\157v02\157v02_1.31.stp
15145,CONTROLADOR DIGITAL DE TEMPERATURA INV-157 15703,i:\documentos\softwares\stm8\stm8s003f3\inv-157\157v03\157v03_1.31_j.stp
1376,ACIONADOR ELETRONICO INV-159 15901 - SEM CARENAGEM (5509),i:\documentos\softwares\stm8\stm8s003f3\inv-159\159v01_1.00.stp
16686,ACIONADOR ELETRONICO INV-173 17305,i:\documentos\softwares\stm8\stm8s003f3\inv-173\173v01\173v01_1.50_com.stp
13648,PLACA PRONTA INV-17304 M1 PL1_1.0 MTA,i:\documentos\softwares\stm8\stm8s003f3\inv-173\173v01\173v01_1.50_com.stp
14099,PLACA PRONTA INV-17304-01 M1 PL1_1.0 MTA,i:\documentos\softwares\stm8\stm8s003f3\inv-173\173v01\173v01_1.50_com.stp
15835,PLACA PRONTA INV-17304-01 M1 PL1_1.0 MTA (RASTREABILIDADE PRE-TESTE),i:\documentos\softwares\stm8\stm8s003f3\inv-173\173v01\173v01_1.50_com.stp
11511,PLACA PRONTA INV-17301 M1 PL1_1.0 MTA,i:\documentos\softwares\stm8\stm8s003f3\inv-173\173v01\173v01_1.50_standalone.stp
13647,PLACA PRONTA INV-17301 M1 PL1_1.0 MTA,i:\documentos\softwares\stm8\stm8s003f3\inv-173\173v01\173v01_1.50_standalone.stp
13776,ACIONADOR ELETRONICO INV-175 17502,i:\documentos\softwares\stm8\stm8s003f3\inv-175\175v01\175v01_1.44.stp
10121,PLACA DE CIRCUITO IMPRESSO PARA CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-176 17601,i:\documentos\softwares\stm8\stm8s003f3\inv-176\176v01\176v01_1.40_j.stp
15159,PLACA DE CIRCUITO IMPRESSO PARA CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-176 17602 (P40136),i:\documentos\softwares\stm8\stm8s003f3\inv-176\176v02\176v02_1.00.stp
8185,PLACA DE CIRCUITO IMPRESSO PARA CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-177 17701,i:\documentos\softwares\stm8\stm8s003f3\inv-177\177v01\177v01_1.60.stp
12537,ACIONADOR ELETRONICO INV-187 18701,i:\documentos\softwares\stm8\stm8s003f3\inv-187\187v01\187v01_1.00.stp
16580,ACIONADOR ELETRONICO INV-187 18701-01,i:\documentos\softwares\stm8\stm8s003f3\inv-187\187v01\187v01_1.00.stp
16584,ACIONADOR ELETRONICO INV-187 18703,i:\documentos\softwares\stm8\stm8s003f3\inv-187\187v01\187v01_1.00.stp
16961,ACIONADOR ELETRONICO INV-187 18703-01,i:\documentos\softwares\stm8\stm8s003f3\inv-187\187v01\187v01_1.00.stp
14269,ACIONADOR ELETRONICO INV-187 18702,i:\documentos\softwares\stm8\stm8s003f3\inv-187\187v02\187v02_0.10.stp
13533,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-01A-N1-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v01\199v01_0.20.stp
11954,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-01-N1-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v02\199v02_0.17.stp
13259,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-01-N1-L2-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v02\199v02_0.17.stp
14778,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-01-N2-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v02\199v02_0.17.stp
14933,CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-YC YC2-01-N1-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v03\199v03_0.13.stp
16695,CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-YC YC2-01A-N1-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v03\199v03_0.13.stp
15186,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-02-N2-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v04\199v04_1.03.stp
15681,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-05-N1-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v05\199v05_1.7.stp
15732,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-05-N2-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v05\199v05_1.7.stp
15870,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC6-05-N1-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v05\199v05_1.7.stp
15879,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC6-05-N2-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v05\199v05_1.7.stp
15809,CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-YC YC1-01-J-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v06\199v06_1.30.stp
16600,CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-YC YC1-01-J-H-S,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v06\199v06_1.30.stp
16581,CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-YC YC1-01A-J-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v07\199v07_1.01.stp
16651,ACIONADOR ELETRONICO INV-TC TC1-02-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v08\199v08_1.013.stp
16879,ACIONADOR ELETRONICO INV-TC TC1-02-L1,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v08\199v08_1.013.stp
16878,ACIONADOR ELETRONICO INV-TC TC1-02-L2,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v08\199v08_1.013.stp
17360,ACIONADOR ELETRONICO INV-TC TC1-02B-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v08\199v08_1.013.stp
16860,CONTADOR DIGITAL INV-CC CC1-01-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v09\199v09_1.013.stp
16876,CONTADOR DIGITAL INV-CC CC1-01-L1,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v09\199v09_1.013.stp
16875,CONTADOR DIGITAL INV-CC CC1-01-L2,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v09\199v09_1.013.stp
16767,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-06-J-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v10\199v10_0.13_j.stp
16768,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-06-J-L2,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v10\199v10_0.13_j.stp
16853,CONTROLADOR DIGITAL DE TEMPERATURA COM TEMPORIZADOR INV-YC YC1-02-J-H-SS,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v11\199v11_1.00_j.stp
16884,ACIONADOR ELETRONICO INV-TC TC1-03-H,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v12\199v12_1.03.stp
17361,CONTROLADOR DIGITAL DE TEMPERATURA INV-KC KC1-07-N1-H-R20,i:\documentos\softwares\stm8\stm8s003f3\inv-199\199v15\199v15_1.04.stp
13141,CONTROLADOR DIGITAL DE TEMPERATURA INV-304 30403,i:\documentos\softwares\stm8\stm8s003f3\inv-304\304v01\304v01_0.20.stp
13121,CONTROLADOR DIGITAL DE TEMPERATURA INV-304 30401,i:\documentos\softwares\stm8\stm8s003f3\inv-304\304v02\304v02_1.12.stp
15898,CONTROLADOR DIGITAL DE TEMPERATURA INV-304 30405,i:\documentos\softwares\stm8\stm8s003f3\inv-304\304v03\304v03_1.10.stp
15183,CONTROLADOR DIGITAL DE TEMPERATURA INV-304 30404,i:\documentos\softwares\stm8\stm8s003f3\inv-304\304v04\304v04_1.30.stp
14936,ACIONADOR ELETRONICO INV-311 311.01,i:\documentos\softwares\stm8\stm8s003f3\inv-311\311v01\311v01_1.02.stp
17522,PLACA DE CIRCUITO IMPRESSO PARA ACIONADOR ELETRONICO INV-320 320.05,i:\documentos\softwares\stm8\stm8s003f3\inv-320\320v04\320v04_1.00.stp
17838,PLACA DE CIRCUITO IMPRESSO PARA ACIONADOR ELETRONICO INV-320 320.06,i:\documentos\softwares\stm8\stm8s003f3\inv-320\320v04\320v04_1.00.stp
1620,ACIONADOR ELETRONICO INV-49 49101,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
7519,ACIONADOR ELETRONICO INV-49 49101-07,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
10216,ACIONADOR ELETRONICO INV-49 49101-10,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
7633,ACIONADOR ELETRONICO INV-49 49101/12V,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
7632,ACIONADOR ELETRONICO INV-49 49101/24V,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
7991,ACIONADOR ELETRONICO INV-49 49101/SSR,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
8004,ACIONADOR ELETRONICO INV-49 49101/SSR 24V,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v15\49v15_2.62.stp
1621,CONTADOR DIGITAL INV-49 49102,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v17\49v17_1.73.stp
1407,CONTADOR DIGITAL INV-49 49102/12V,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v17\49v17_1.73.stp
1315,CONTADOR DIGITAL INV-49 49102/24V,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v17\49v17_1.73.stp
7631,ACIONADOR ELETRONICO INV-49 49101-08,i:\documentos\softwares\stm8\stm8s003f3\inv-49\49v21\49v21_1.00.stp
15280,CONTROLADOR DIGITAL DE TEMPERATURA INV-78 7805-03/J,i:\documentos\softwares\stm8\stm8s003f3\inv-78\78v05\78v05_2.11_j.stp
1437,CONTROLADOR DIGITAL DE TEMPERATURA INV-78 7805/J (17601),i:\documentos\softwares\stm8\stm8s003f3\inv-78\78v05\78v05_2.11_j.stp
1416,CONTROLADOR DIGITAL DE TEMPERATURA INV-78 7808/J,i:\documentos\softwares\stm8\stm8s003f3\inv-78\78v08\78v08_1.70_j.stp
8248,CONTROLADOR DIGITAL DE TEMPERATURA INV-78 7810,i:\documentos\softwares\stm8\stm8s003f3\inv-78\78v10\78v10_1.10.stp
7651,CONTROLADOR DIGITAL DE TEMPERATURA INV-78 7805-02/J,i:\documentos\softwares\stm8\stm8s003f3\inv-78\78v11\78v11_2.40_j.stp
1625,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9602 NTC,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v01\96v01_3.01.stp
1626,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9604 NTC,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v03\96v03_3.10.stp
1622,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9606,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v06\96v06_3.20.stp
12026,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9606-12,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v06\96v06_3.20.stp
7648,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9606/12VCC-VCA,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v06\96v06_3.20.stp
7646,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9606/24VCC-VCA,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v06\96v06_3.20.stp
1627,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9610,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v10\96v10_3.10.stp
7640,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9610-01,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v10\96v10_3.10.stp
1629,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9611,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v14\96v14_2.00.stp
1624,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9618,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v22\96v22_2.01.stp
1630,CONTROLADOR DIGITAL DE TEMPERATURA INV-96 9625,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v25\96v25_2.03.stp
12780,ACIONADOR ELETRONICO INV-96 9628,i:\documentos\softwares\stm8\stm8s003f3\inv-96\96v26\96v26_1.30.stp
